chromosome,position,marker_index,beta_tumor,beta_normal,sequence,within_sequence,beta_corrected,state
1,210908582,591070,0.695283830165863,0.571580171585083,3,6263,0.644372004253938,2
1,210912788,232041,0.413046211004257,0.508192896842957,3,6265,0.406387233637288,2
1,210925420,294058,0.347472071647644,0.38105708360672,3,6267,0.455931783709159,2
1,210956490,377112,0.679433524608612,0.649241864681244,3,6269,0.543037718711686,2
1,210998196,796562,0.551376402378082,0.382623046636581,3,6271,0.63666962689662,2
1,211096437,928870,0.640642762184143,0.572551369667053,3,6273,0.579648626390559,2
1,211104959,567201,0.541242063045502,0.560422778129578,3,6275,0.48288728096662,3
1,211123116,677196,0.357348084449768,0.337779670953751,3,6277,0.514774851086345,3
1,211127653,856428,0.374805927276611,0.392999082803726,3,6279,0.476853437675577,3
1,211135218,750076,0.447561055421829,0.471782237291336,3,6281,0.474330125262273,3
1,211159262,477897,0.511671781539917,0.628089964389801,3,6283,0.407323640361786,3
1,211159656,277599,0.562875747680664,0.487682044506073,3,6285,0.573385777687702,3
1,211161664,743801,0.589642941951752,0.466216087341309,3,6287,0.615615000455591,3
1,211172801,856275,0.509778439998627,0.521665632724762,3,6289,0.488606501961758,3
1,211175719,251131,0.575401484966278,0.574183762073517,3,6291,0.501429869018959,3
1,211206371,652351,0.535562336444855,0.535123944282532,3,6293,0.500471515102715,3
1,211211474,105498,0.365339547395706,0.389662772417069,3,6295,0.468789390797476,3
1,211230706,81219,0.387986272573471,0.489205628633499,3,6297,0.396547228674816,3
1,211234813,386725,0.26294219493866,0.322777777910233,3,6299,0.407311489410814,3
1,211264452,645974,0.761108636856079,0.61827564239502,3,6301,0.687089180472035,3
1,211278481,932252,0.389059960842133,0.379956424236298,3,6303,0.50734104582458,3
1,211340172,96942,0.418985635042191,0.458403885364533,3,6305,0.457004890686086,3
1,211407000,723818,0.541228592395783,0.622956037521362,3,6307,0.434403521113015,3
1,211437750,249277,0.59991866350174,0.573750019073486,3,6309,0.530696358474166,3
1,211449207,160001,0.45165690779686,0.380611211061478,3,6311,0.557351455179821,3
1,211468271,391561,0.506587982177734,0.48118582367897,3,6313,0.524480979566609,3
1,211510262,719145,0.401611804962158,0.349436163902283,3,6315,0.540100323876625,3
1,211596723,291634,0.628338813781738,0.588433861732483,3,6317,0.548479391692955,3
1,211620888,650658,0.520612895488739,0.542144358158112,3,6319,0.480142316022135,3
1,211630631,694703,0.497956573963165,0.4813152551651,3,6321,0.51604184330056,3
1,211647423,109662,0.538547992706299,0.590367615222931,3,6323,0.456112410995762,3
1,211660939,357727,0.43015244603157,0.451762169599533,3,6325,0.476082853963714,3
1,211675165,927697,0.602837920188904,0.565633058547974,3,6327,0.542826534538471,3
1,211685000,197281,0.462755739688873,0.456339091062546,3,6329,0.505901333460657,3
1,211685688,365231,0.519432723522186,0.478141605854034,3,6331,0.539561611091574,3
1,211695701,439789,0.50082665681839,0.488596469163895,3,6333,0.511957472834124,3
1,211703424,820391,0.53682816028595,0.574567377567291,3,6335,0.467158579868275,3
1,211726499,332604,0.495539754629135,0.518907725811005,3,6337,0.477483500418743,3
1,211726988,562374,0.456422537565231,0.452367633581162,3,6339,0.503702213595031,3
1,211729368,4852,0.472340017557144,0.497266858816147,3,6341,0.474936152674294,3
1,211733447,499161,0.421756327152252,0.426048129796982,3,6343,0.494963242008861,3
1,211740314,207514,0.423474192619324,0.474225103855133,3,6345,0.446490695217062,3
1,211775755,703388,0.362240195274353,0.397909611463547,3,6347,0.455178996483651,3
1,211796993,912811,0.785891532897949,0.635937869548798,3,6349,0.705945154420903,3
1,211883934,388803,0.535386741161346,0.577664792537689,3,6351,0.463406068776829,3
1,211898852,820261,0.536889731884003,0.466379523277283,3,6353,0.566067750098127,3
1,211907610,499167,0.492921471595764,0.468205332756043,3,6355,0.523238422987404,3
1,211910671,269271,0.540416598320007,0.520057141780853,3,6357,0.521210292215514,3
1,211923193,792500,0.518644213676453,0.525416135787964,3,6359,0.493555658410304,3
1,211931978,871289,0.378178924322128,0.410655945539475,3,6361,0.460457139887892,3
1,211935144,289394,0.430454224348068,0.440049171447754,3,6363,0.489097869372054,3
1,211959769,161149,0.434081971645355,0.471154421567917,3,6365,0.460657856293494,3
1,211964732,192248,0.498312622308731,0.470282703638077,3,6367,0.526457431976606,3
1,211967881,4863,0.404319643974304,0.470850020647049,3,6369,0.429350776515505,3
1,211981819,410191,0.497183442115784,0.554210722446442,3,6371,0.448550904898661,3
1,211984405,203650,0.438092797994614,0.448273062705994,3,6373,0.488645018451558,3
1,212007404,199936,0.438082128763199,0.38605260848999,3,6375,0.542372946764414,3
1,212020102,140656,0.460238456726074,0.407686591148376,3,6377,0.544361536301859,3
1,212033510,4865,0.471346408128738,0.484227538108826,3,6379,0.486699300466889,3
1,212038719,145353,0.530309319496155,0.435540914535522,3,6381,0.583946212755748,3
1,212066057,907148,0.168467417359352,0.302043169736862,3,6383,0.278879700385411,3
1,212098592,924843,0.457419544458389,0.388745903968811,3,6385,0.556174380618035,3
1,212109046,4871,0.505364775657654,0.460653334856033,3,6387,0.54144963127721,3
1,212110749,499171,0.702861249446869,0.691437184810638,3,6389,0.5185117325774,3
1,212123953,268785,0.494621485471726,0.514996111392975,3,6391,0.480218660422367,3
1,212131763,891058,0.508814454078674,0.48241525888443,3,6393,0.525502292762095,3
1,212133187,102790,0.368154168128967,0.448004007339478,3,6395,0.410882673031534,3
1,212150089,244770,0.577374517917633,0.564183712005615,3,6397,0.515133447596373,3
1,212159861,344545,0.462004840373993,0.41063129901886,3,6399,0.543583533762151,3
1,212162567,4873,0.570900678634644,0.583819508552551,3,6401,0.488935938480424,3
1,212175264,413646,0.395789802074432,0.44701275229454,3,6403,0.44270526964032,3
1,212177025,210012,0.52519291639328,0.591189563274384,3,6405,0.444183176614644,3
1,212181489,654427,0.486755192279816,0.46165457367897,3,6407,0.523312744358561,3
1,212192477,266747,0.546505033969879,0.488408356904984,3,6409,0.556780322596186,3
1,212198913,4876,0.541575312614441,0.562522113323212,3,6411,0.481381353539132,3
1,212207616,835749,0.564789354801178,0.509150862693787,3,6413,0.556675756234121,3
1,212215395,4877,0.440049171447754,0.486041247844696,3,6415,0.452687064522929,3
1,212217105,429655,0.494010835886002,0.492380082607269,3,6417,0.501606273929428,3
1,212247344,4878,0.465932816267014,0.478329062461853,3,6419,0.487042135668029,3
1,212327973,447263,0.486201286315918,0.442649632692337,3,6421,0.539070265472293,3
1,212355002,842919,0.534643530845642,0.511665523052216,3,6423,0.523526915339917,3
1,212355052,910750,0.508252501487732,0.406954228878021,3,6425,0.585405104919697,3
1,212358750,910255,0.525768578052521,0.455805391073227,3,6427,0.564281403960681,3
1,212367905,690128,0.480238884687424,0.464041620492935,3,6429,0.515110561578854,3
1,212373588,657680,0.732735335826874,0.586603045463562,3,6431,0.676745726788405,1
1,212391500,881548,0.569056391716003,0.529251396656036,3,6433,0.542278399529188,1
1,212404233,563373,0.0690397396683693,0.340858280658722,3,6435,0.101273378975783,1
1,212417080,152565,0.532066106796265,0.498230457305908,3,6437,0.533716324538838,3
1,212425680,4887,0.477650105953217,0.482035487890244,3,6439,0.495451183525698,3
1,212433540,687263,0.489837110042572,0.487887144088745,3,6441,0.501903843978255,3
1,212434809,705301,0.349362701177597,0.359380483627319,3,6443,0.486062428392591,3
1,212441393,710874,0.401601344347,0.374091565608978,3,6445,0.521975881156473,3
1,212452068,411535,0.501026213169098,0.497751295566559,3,6447,0.503260254903229,3
1,212460247,499182,0.479996681213379,0.407980471849442,3,6449,0.560822494816102,3
1,212465309,697837,0.451375007629395,0.447387039661407,3,6451,0.503608283060846,3
1,212476644,499183,0.429663360118866,0.401350945234299,3,6453,0.523646921897879,3
1,212484828,900327,0.60469400882721,0.56290328502655,3,6455,0.547804893481295,3
1,212510116,633760,0.482645690441132,0.468996673822403,3,6457,0.512852100868163,3
1,212543184,317727,0.54742568731308,0.494590550661087,3,6459,0.552269636748089,3
1,212548253,241320,0.514326930046082,0.523910701274872,3,6461,0.490853621423012,3
1,212559219,594708,0.517195343971252,0.524468660354614,3,6463,0.493066014298696,3
1,212561762,555197,0.449806988239288,0.448718756437302,3,6465,0.500987002382807,3
1,212566377,324559,0.593672931194305,0.609166085720062,3,6467,0.487283308371113,3
1,212568478,91609,0.556459486484528,0.495277136564255,3,6469,0.560609845870457,3
1,212570112,795742,0.588752448558807,0.585813701152802,3,6471,0.503547615425939,3
1,212576122,466447,0.371252954006195,0.398450314998627,3,6473,0.465871076055586,3
1,212585261,603793,0.697633683681488,0.679303050041199,3,6475,0.528579370091677,3
1,212647657,393633,0.510087966918945,0.52661544084549,3,6477,0.484307833910064,3
1,212653320,878583,0.435826122760773,0.3944431245327,3,6479,0.534169373600241,3
1,212660478,499186,0.424287915229797,0.418425023555756,3,6481,0.505040529520276,3
1,212667326,816786,0.490280658006668,0.45183390378952,3,6483,0.535068526203037,3
1,212668872,918463,0.451802879571915,0.4637251496315,3,6485,0.487145111636646,3
1,212677831,456401,0.438782095909119,0.384127914905548,3,6487,0.544371373801744,3
1,212684854,370037,0.596105039119721,0.535254120826721,3,6489,0.565466872348868,3
1,212687416,4900,0.438318371772766,0.508280515670776,3,6491,0.431177625601405,3
1,212694167,231123,0.502915441989899,0.555616855621338,3,6493,0.452573960726494,3
1,212705059,371099,0.490251243114471,0.510008692741394,3,6495,0.480630281495083,3
1,212747001,256085,0.54328978061676,0.548424899578095,3,6497,0.49531830250114,3
1,212797024,675484,0.256766617298126,0.425803035497665,3,6499,0.301508674072773,3
1,212813880,878869,0.41828528046608,0.313469976186752,3,6501,0.576337014146259,3
1,212822063,4905,0.534865021705627,0.537615180015564,3,6503,0.497442261293797,3
1,212823465,857799,0.470055997371674,0.41880214214325,3,6505,0.544093293304134,3
1,212877867,596944,0.328985840082169,0.370941609144211,3,6507,0.443446936084041,3
1,212918483,62889,0.438604593276978,0.466930449008942,3,6509,0.469668013949309,3
1,212921359,762277,0.553321123123169,0.310087412595749,3,6511,0.676278643822524,3
1,212931689,313140,0.571172773838043,0.574981689453125,3,6513,0.496687793989836,3
1,212983742,4910,0.462131589651108,0.488236367702484,3,6515,0.473266249937281,3
1,212988669,879015,0.485900402069092,0.479974865913391,3,6517,0.505697355538505,3
1,213004982,847543,0.520725786685944,0.450436651706696,3,6519,0.563949984289832,3
1,213006484,446691,0.685230731964111,0.620075643062592,3,6521,0.585747449080047,3
1,213107845,618103,0.468557834625244,0.529673635959625,3,6523,0.442308058033079,3
1,213113515,499195,0.535417318344116,0.505201756954193,3,6525,0.530533214107559,3
1,213124280,265398,0.382601648569107,0.441520631313324,3,6527,0.433277203186452,3
1,213124696,811796,0.511351048946381,0.487551331520081,3,6529,0.523221562363404,3
1,213139384,144593,0.539435386657715,0.515072047710419,3,6531,0.525120575986871,3
1,213145069,436099,0.653775095939636,0.589498996734619,3,6533,0.578289819870993,3
1,213150391,690274,0.370970159769058,0.305024206638336,3,6535,0.547444784236106,3
1,213160337,233459,0.51609605550766,0.580964028835297,3,6537,0.444172125890752,3
1,213168103,499197,0.485765248537064,0.49089115858078,3,6539,0.494778974978348,3
1,213169068,4913,0.549764931201935,0.380456447601318,3,6541,0.636639694614774,3
1,213178201,897661,0.455616742372513,0.475260674953461,3,6543,0.479333517776459,3
1,213181399,193812,0.378140926361084,0.419391006231308,3,6545,0.450821453897043,3
1,213198714,768301,0.517997980117798,0.501125276088715,3,6547,0.516910762582636,3
1,213206510,616600,0.590584933757782,0.538430333137512,3,6549,0.55649699748988,3
1,213227575,236857,0.552402019500732,0.550432443618774,3,6551,0.50219052270788,3
1,213233126,379521,0.45384082198143,0.542152881622315,3,6553,0.418554283639863,3
1,213235734,777287,0.610332846641541,0.514572203159332,3,6555,0.598635311065262,3
1,213245106,185222,0.414094835519791,0.410105258226395,3,6557,0.503381600996646,3
1,213253595,911550,0.543155550956726,0.544715344905853,3,6559,0.498568248568987,3
1,213257750,353976,0.489394873380661,0.508992493152618,3,6561,0.480748616103773,3
1,213265201,462888,0.533266484737396,0.592041075229645,3,6563,0.450362742593957,3
1,213267433,108908,0.428485065698624,0.416164338588715,3,6565,0.510551536951449,3
1,213274752,702395,0.64512026309967,0.612171411514282,3,6567,0.542478626593823,3
1,213286968,4916,0.658029437065125,0.687933206558228,3,6569,0.478265499318812,3
1,213289445,161475,0.421672523021698,0.352742254734039,3,6571,0.553247928504382,3
1,213302272,81469,0.562099874019623,0.580396413803101,3,6573,0.484237893835708,3
1,213312765,82379,0.42348313331604,0.4443499147892,3,6575,0.476519876814808,3
1,213317850,238796,0.450435191392899,0.475358158349991,3,6577,0.473785064462129,3
1,213344239,313872,0.406201988458633,0.385069191455841,3,6579,0.517183068980414,3
1,213375088,579541,0.519245684146881,0.475478947162628,3,6581,0.541720667595227,3
1,213387083,4919,0.429023206233978,0.423474192619324,3,6583,0.504812458994564,3
1,213405110,459345,0.605263769626617,0.609731554985046,3,6585,0.49633626854154,3
1,213405685,195118,0.484365493059158,0.560650110244751,3,6587,0.431967714095079,3
1,213412561,461782,0.433221250772476,0.416770935058594,3,6589,0.514102791426843,3
1,213428382,112963,0.484745621681213,0.530752539634705,3,6591,0.456658786800007,3
1,213444580,605009,0.530250489711762,0.422601580619812,3,6593,0.593218915638448,3
1,213489288,440675,0.306803077459335,0.335969179868698,3,6595,0.456594080414219,3
1,213537692,604365,0.3022141456604,0.344860255718231,3,6597,0.438168998383109,3
1,213585997,4925,0.546064257621765,0.514834403991699,3,6599,0.53218473639414,3
1,213698123,167642,0.430200845003128,0.452690035104752,3,6601,0.47516049795925,3
1,213891790,297303,0.461944550275803,0.440122425556183,3,6603,0.51948830040326,3
1,213920458,664794,0.482085198163986,0.494533658027649,3,6605,0.48741394072821,3
1,213927856,269831,0.534815788269043,0.565822005271912,3,6607,0.472600732461821,3
1,213928231,139185,0.534125208854675,0.618065178394318,3,6609,0.432094565044328,3
1,213928380,456480,0.690704584121704,0.629927217960358,3,6611,0.582115423115386,3
1,213932632,375409,0.490402072668076,0.460722476243973,3,6613,0.527517924553379,3
1,213947308,748716,0.681071758270264,0.699405431747437,3,6615,0.486893386407247,3
1,213954552,461322,0.540929794311523,0.503794431686401,3,6617,0.537419332829466,3
1,213955280,448879,0.465332239866257,0.482098907232285,3,6619,0.482610759831126,3
1,213956033,489316,0.566036581993103,0.577604830265045,3,6621,0.489986018411036,3
1,213967273,492033,0.373075842857361,0.350429981946945,3,6623,0.517431424081342,3
1,213977921,4927,0.427359312772751,0.406523376703262,3,6625,0.517554133770043,3
1,213992561,62892,0.262988269329071,0.37112632393837,3,6627,0.35431098842337,3
1,213996038,635151,0.448555439710617,0.442475467920303,3,6629,0.505452649561118,3
1,214020229,401936,0.3711778819561,0.415565192699432,3,6631,0.44659404646597,3
1,214028758,197463,0.501282095909119,0.497497975826263,3,6633,0.503765278447462,3
1,214048681,877290,0.493090569972992,0.510417819023132,3,6635,0.483026406598322,3
1,214070732,717733,0.370285749435425,0.35012012720108,3,6637,0.515514884425867,3
1,214088164,4928,0.558204293251038,0.557600736618042,3,6639,0.500682140187556,3
1,214099535,632150,0.469337165355682,0.506443560123444,3,6641,0.463365715659691,3
1,214117910,4930,0.517185628414154,0.550786316394806,3,6643,0.469497528369453,3
1,214120603,779299,0.471055954694748,0.541922926902771,3,6645,0.434615266590541,3
1,214122116,649297,0.553036987781525,0.589085876941681,3,6647,0.469402687646062,3
1,214123681,204797,0.6851527094841,0.641517281532288,3,6649,0.560861271274563,3
1,214148800,389924,0.597929656505585,0.528726756572723,3,6651,0.573421206166503,3
1,214173039,659024,0.396994382143021,0.458688467741013,3,6653,0.432749469479985,3
1,214184069,901530,0.435598522424698,0.561338841915131,3,6655,0.387999626872922,3
1,214202820,563052,0.440076321363449,0.464461535215378,3,6657,0.473748941512863,3
1,214214145,626285,0.396203070878983,0.451314061880112,3,6659,0.438943857885189,3
1,214219717,462154,0.455158561468124,0.467542499303818,3,6661,0.486756350648194,3
1,214220693,538942,0.514244675636292,0.532934844493866,3,6663,0.482464865029303,3
1,214227256,4932,0.54556155204773,0.524351179599762,3,6665,0.522296252548382,3
1,214242873,684822,0.477006494998932,0.459018111228943,3,6667,0.516625680215333,3
1,214246512,905293,0.603006780147553,0.605866849422455,3,6669,0.497639688260194,3
1,214261571,190976,0.555856049060822,0.571579933166504,3,6671,0.486245244808916,3
